rating,isEdited,title,developerResponse,review,userName,date,app_name,app_id
1,False,It’s like chat bots,"{'id': 23204200, 'body': 'At Sanvello we really believe in the right level of care at the right time. If we find that a client would benefit from services outside our scope of practice, we communicate our recommendations and discontinue services. We do apologize for these sometimes unexpected and abrupt changes. 📌Based upon your feedback, our team will certainly examine ways to improve the transition process moving forward. Thank you for sharing your thoughts.  Please email us at info@sanvello.com if you have additional questions or if you would like to discuss this situation in more detail.', 'modified': '2021-06-04T18:59:31Z'}",My employer pays for this service. I just had them pause my coaching and completely turn it off in the app without telling me. I had to email them to find out. They said they were pausing coaching while I sought treatment. It’s ridiculous to think I can’t manage both.,BAD45ACP,2021-06-03 01:08:07,sanvello-anxiety-depression,922968861
4,False,Good reminder,"{'id': 22539803, 'body': ""We're so glad to hear Sanvello is helping to make you more aware of your emotions!😃 If you ever have any feedback or questions about those features, or the app itself, please reach out to us at info@sanvello.com."", 'modified': '2021-04-29T18:21:28Z'}",This app asks me how I am doing several times a day which makes me aware of how I am dkoand can then hang onto the feeling or change it. Lots of good features.,Gkthrock,2021-04-26 01:35:58,sanvello-anxiety-depression,922968861
5,False,Great Mental Wellness App,,This app has a great layout and makes it easy to get into small and simple steps to improve your mental wellness,Blakester71,2021-05-25 03:26:15,sanvello-anxiety-depression,922968861
5,False,This is one of the best apps I’ve ever downloaded,"{'id': 22104829, 'body': 'Thanks for your review, we are thrilled to hear that Sanvello has been a helpful tool in reducing your anxiety! Please send us an email at info@sanvello.com if you ever have any questions or recommendations for Sanvello moving forward.', 'modified': '2021-04-07T16:29:02Z'}",It’s helped me calm and focus on noticing my anxiety and how to eliminate the feeling of being anxious all the time ☺️,Cheshirecat_83,2021-04-05 05:25:47,sanvello-anxiety-depression,922968861
1,False,An app for fueling neurosis,"{'id': 23028349, 'body': 'Thanks for your review, we apologize that the self-care tools, Guided Journeys, and therapist selection were not able to provide what you were looking for. Our tools, Journeys, and therapy sessions are based on the principals of Cognitive Behavioral Therapy and are clinically proven to be effective in dealing with depression, anxiety, and stress. Please contact us at info@sanvello.com if you have any additional questions or feedback.', 'modified': '2021-05-26T16:31:41Z'}","Underwhelming, non-accommodating, focusing on extrapolating mental health based on reductive questions a la Meyers-Briggs, or presenting conventional narratives about popular mental health diagnoses (encouraging false positives, an endemic problem in this supposedly science-based space.) Dismal selection of therapists that schedule you weeks out (not close to “on demand” as they purport.) Waste of time and money, and I got this app for free.",dispcuuwnwnf,2021-05-24 14:31:41,sanvello-anxiety-depression,922968861
5,False,Best mental Heath app ever,,I love this app it really is amazing it has all the thing to make my mental Heath on the right level and I can talk to people anomalously about my feelings.❤️😄,TeganRileyDrawzz,2021-03-31 14:20:18,sanvello-anxiety-depression,922968861
5,False,Amazing app,"{'id': 20411203, 'body': 'Thank you for the review, we are happy to hear that Sanvello has been helpful in handling your stress!😊 Please do contact us at info@sanvello.com if you ever have any questions or feedback on how we can improve your experience even more!', 'modified': '2021-01-14T20:29:16Z'}",I feel amazing after just a week. Definitely recommend if stressed out.👍👍👍,MJ_30985,2021-01-13 15:22:54,sanvello-anxiety-depression,922968861
5,False,Amazing,,This app is great in every aspect. Honestly makes you feel like you have a friend.,JayTowerz74,2021-06-19 19:31:35,sanvello-anxiety-depression,922968861
5,False,Very helpful,,I find this app to be very helpful in giving me tools that I can use on a daily basis.,Eh42,2021-04-02 22:13:38,sanvello-anxiety-depression,922968861
5,False,Life changing,,Don’t hesitate to download this app! It has helped me tremendously with my anxiety. I feel so much more confident,kobe090909,2021-05-14 06:19:56,sanvello-anxiety-depression,922968861
4,False,Great app,"{'id': 20411183, 'body': 'Thank you for your review, we are glad you are enjoying Sanvello! I will share your feedback about the length of sleep meditations with our product team for them to consider in future releases of the app. In the meantime, please do email us at info@sanvello.com if you ever have any questions or additional feedback!😊', 'modified': '2021-01-14T20:27:17Z'}",I really enjoy the meditation and I wish the sleep ones were longer. However I like the check ins and guided meditations.,Melanthica,2021-01-13 14:28:42,sanvello-anxiety-depression,922968861
5,False,Love it,,This apps has gotten me interested in journaling about my feelings not just in the app but on paper.,jisoo_rabbit,2021-05-22 12:58:35,sanvello-anxiety-depression,922968861
5,False,Great!,,This helped me so much on the way I feel and I will continue to use it .!,drzryvibycy,2021-03-31 00:10:38,sanvello-anxiety-depression,922968861
5,False,Awsome,,John green has done it again! Helping people in need in ways we didn’t even know existed! Garden Marcus is awsome too!,Jack050525,2021-03-15 15:39:56,sanvello-anxiety-depression,922968861
5,False,Helped my clinical depression,,The free Sanvello App has helped my clinical depression so much! I hope it helps you as much as it has helped me.,Die Hard Dan,2021-02-01 22:08:03,sanvello-anxiety-depression,922968861
3,False,Very valuable tools but the meditations,"{'id': 22639011, 'body': 'Thanks for your review and your feedback on the narrators and meditations, I will absolutely share your feedback with our product team for them to consider in future updates and releases. Please contact us at info@sanvello.com if you ever have any questions or additional recommendations for us going forward.', 'modified': '2021-05-05T19:18:19Z'}",Could use some different narrators rather than just one. The ability to rewind or forward would be great on the meditations. Great support in Sanvello Community. Lots of journaling.,sorry postmates,2021-05-03 04:40:22,sanvello-anxiety-depression,922968861
5,False,Helping to calm my stress,,"This app is very relaxing and helpful for my mental state. Wether it is emotional, a stress, anxiety, panic attack. I will definitely continue using this app",jacki430,2021-01-12 23:26:09,sanvello-anxiety-depression,922968861
5,False,It helps.,,I was in verge of medication. God told me trust me one more time....here I am. This app has helped a lot so far.,Msedyo,2021-05-19 21:15:19,sanvello-anxiety-depression,922968861
5,False,Release,,It helped me release my bad thought it made me look forwrd it’s an amazing app I love it,alan bena,2021-04-02 17:22:38,sanvello-anxiety-depression,922968861
5,False,Love this app!,,I have had this app for 3 days and it has helped a lot!! Worth the download!,Bwes1039,2021-03-12 02:08:57,sanvello-anxiety-depression,922968861
5,False,"So far, so good!",,Just started using this app but I am enjoying it so far.,Gummy Bear Lover,2021-06-30 03:09:58,sanvello-anxiety-depression,922968861
5,False,Great App,,"You wouldn’t think an app would be helpful for anxiety, but it is an excellent tool for mental health support.",Rajel7,2021-05-16 02:05:46,sanvello-anxiety-depression,922968861
5,False,Meditation,,It truly helps me. I feel so much better.,Rusty 66,2021-01-04 11:59:41,sanvello-anxiety-depression,922968861
2,False,So far not so great!,"{'id': 23376493, 'body': ""Thanks for your review, we're very sorry to hear you're having trouble accessing your original account. Please email us at info@sanvello.com so we can look into this and work on a resolution for you."", 'modified': '2021-06-14T16:25:59Z'}","I signed up, tried to log in an couldn’t.  Tried going back to try signing up again and it’s going to walk me thru the long intro all over again!  Help!",Tracy Batwinas,2021-06-13 01:41:23,sanvello-anxiety-depression,922968861
2,False,App is slow,"{'id': 23661396, 'body': ""Thanks for your review, we apologize that you're having trouble navigating in the app. Please reach out to us at info@sanvello.com with a screenshot or screen recording of the issue. Once we have that additional information we can work on finding a solution for you."", 'modified': '2021-06-29T20:27:46Z'}","The app won’t move from one page to the next.  The word “next”, at the bottom of the pages covers up the choices.",Mysafety,2021-06-27 14:29:13,sanvello-anxiety-depression,922968861
5,False,Thank you!,,I really need this type of medicine!,timbuddyjulie,2021-03-06 17:58:58,sanvello-anxiety-depression,922968861
5,False,Very useful,,"Good insights; good companion with traditional counseling. Does not accept my insurance (Anthem) , so a lot of features are locked.",NewEarthArtist,2021-05-07 14:13:01,sanvello-anxiety-depression,922968861
5,False,Sanvello,,"This app allows me to reflect on my feelings, adjust my thoughts, and explore new behaviors.",Chiuita27,2021-05-26 18:45:14,sanvello-anxiety-depression,922968861
5,False,Very helpful,"{'id': 23028368, 'body': ""Thank you, we really appreciate your review! We're incredibly glad to hear Sanvello was able to help deal with your depression and anxiety😊 Please reach out to us at info@sanvello.com if you ever have any questions or recommendations on how we can improve even more going forward."", 'modified': '2021-05-26T16:33:34Z'}",It’s the besttt!! It cured my depression and anxiety! I’m so relieved now do I definitely recommend!!😍,tfctcbhbtfthjj,2021-05-22 23:16:48,sanvello-anxiety-depression,922968861
5,False,Helpful,,"This app is packed with tools to take care of your mental health, from guided lessons, meditations, to community forums.",Nathan Pham 97,2021-05-21 10:56:40,sanvello-anxiety-depression,922968861
5,False,Ok trouble returning to section I want to go over,,Okay,mroussett,2021-05-23 16:54:24,sanvello-anxiety-depression,922968861
3,False,Needs a night mode,"{'id': 21455881, 'body': ""Thanks for your feedback! I'll be sure to share this recommendation with our product team for them to consider adding in future releases of the app. Please send us an email at info@sanvello.com if you ever have any questions or additional feedback for us in the future."", 'modified': '2021-03-04T22:00:05Z'}",The white background I too hard,Bighorn sheep,2021-03-03 07:40:52,sanvello-anxiety-depression,922968861
5,False,Great app,,On day two and already feel calmer:),emmy2637377,2021-03-14 06:27:07,sanvello-anxiety-depression,922968861
1,False,Launch fails,"{'id': 22539771, 'body': ""Thanks for your review, we're very sorry for the experience you've had while attempting to launch the app. Please contact us at info@sanvello.com so we can work on resolving this issue for you."", 'modified': '2021-04-29T18:18:40Z'}",I keep trying to open the app and it doesn’t open. I’m stuck in the launch screen for seriously HOURS. I suffer serious depression and wished this app would work for me 😞,da boss da powa ful,2021-04-28 02:53:42,sanvello-anxiety-depression,922968861
2,False,Unreliable,"{'id': 22269591, 'body': ""That doesn't sound right. Our goal is always to prioritize these important touch points because we know that first impressions are especially important when people are looking for additional support on their journey.  We apologize that your experience did not go as planned and we welcome the opportunity to learn more.  Would you be willing to contact us by emailing scheduling@sanvello.com or by calling 877-441-0121 so we can investigate what may have happened in this situation?"", 'modified': '2021-04-15T21:26:11Z'}","I was hoping to use this for online therapy, but they cancelled my first session twenty minutes before my appointment via robo-call and form email. Disappointing.",JTanko,2021-04-09 12:58:58,sanvello-anxiety-depression,922968861
5,True,Sanvello,"{'id': 19964723, 'body': 'Thank you for your review, we are very happy to hear that Sanvello has been beneficial for you!😊 Please do contact us at info@sanvello.com if you ever have any questions or recommendations on how we can improve your experience even more!', 'modified': '2020-12-23T21:50:17Z'}",‘I’m free from negative self talk anxiety and the automatic negative thoughts that it comes with for good thank you Sanvello,shoobah an asem,2021-06-29 14:57:03,sanvello-anxiety-depression,922968861
5,False,Worth it,,The basics are free and it can really help with less serious mental health orders,909star,2021-02-14 01:35:10,sanvello-anxiety-depression,922968861
5,False,Great beginning,,Great tips for anxiety . I love the tracking journey process,Jean-ICE,2021-04-05 12:56:21,sanvello-anxiety-depression,922968861
1,False,Antithesis of a stress reducer,"{'id': 21326653, 'body': ""Thanks for your review and feedback, we apologize for any frustration caused by the notifications you've received. Please contact us at info@sanvello.com so we can help reduce the amount of notifications you receive on your account. Thank you."", 'modified': '2021-02-26T19:45:17Z'}","This app’s goal is to help you meditate to reduce stress levels yet all this app does is send you 5 notifications and 3 emails a day reminding you to use their app. Literally the opposite of a stress reducer. It’s so intrusive and needy, TERRIBLE app.",Amilli6,2021-02-24 17:39:47,sanvello-anxiety-depression,922968861
5,False,Wonderful app/program,,So helpful in managing and understanding anxiety!,Bailey Womack,2021-04-04 22:51:28,sanvello-anxiety-depression,922968861
5,False,Very helpful,,Sanvello is extremely helpful,saraphiad,2021-04-27 08:01:21,sanvello-anxiety-depression,922968861
2,False,Audio doesn’t work on videos and I’m not allowed to ask anyone for help except a therapist,"{'id': 22812780, 'body': 'Thanks for your review, we\'re sorry you\'re having trouble with the video audio. When using an iPhone to listen to the videos, your toggle switch on the side of your phone needs to be in the ""on"" position (versus on vibrate or silent). If this still doesn\'t solve your issue, please email us at info@sanvello.com so we can look into this further. \n\xa0', 'modified': '2021-05-14T14:55:56Z'}",Can’t see my worss here cool,beyondthc,2021-05-12 18:37:21,sanvello-anxiety-depression,922968861
5,False,Sanvello,"{'id': 20963182, 'body': ""Thanks for your review, we're very glad to hear that Sanvello has helped with your anxiety! Please contact us at info@sanvello.com if you ever have any questions or feedback."", 'modified': '2021-02-09T21:36:32Z'}",This app is so good I love it is helping my anxiety at school and home,pupple pomb,2021-02-03 22:38:06,sanvello-anxiety-depression,922968861
5,False,Great Support App!,,Highly recommend the Sanvello App.,ANONCHRO,2021-04-29 02:23:02,sanvello-anxiety-depression,922968861
1,False,Terrible,"{'id': 21095619, 'body': ""Thanks for your feedback, we're very sorry for those issues with billing and insurance. Please contact us at info@sanvello.com so we can take a closer look at this for you."", 'modified': '2021-02-16T18:45:16Z'}",Sent me a bill for $89 just for the lady to tell me they don’t take my insurance in the first place. They just try to take advantage of people. I was referred by my employer.,Jwynn2213,2021-02-13 20:51:37,sanvello-anxiety-depression,922968861
4,False,Love this app just wish upgrade wasn’t so $$$$,"{'id': 21273557, 'body': ""Thanks for your review, we're glad to hear you're enjoying the app! The price of the upgraded version of the app was chosen to make we are able to continue providing great new and improved content for all users of the app, paid or not. Please send us an email at info@sanvello.com if you ever have any questions or feedback."", 'modified': '2021-02-24T20:17:45Z'}",I reall,22starsandhearts,2021-02-23 04:08:57,sanvello-anxiety-depression,922968861
5,False,My Journal,,I Love this app.. it’s like a Therapist in the go.. 😂😂... Thank You,MyJoyrney,2021-02-06 00:19:11,sanvello-anxiety-depression,922968861
5,False,Lonely,,It is helping me a lot throughout my emotions,88889099,2021-04-08 05:42:01,sanvello-anxiety-depression,922968861
1,False,Normal,"{'id': 23376461, 'body': 'Thanks for your review, we apologize for any confusion associated with the scoring of the assessment. The scale is standardized for the DASS-21 assessment used in the app, but I will make sure to share your feedback with our product team for them to consider going forward. Please reach out to us at info@sanvello.com if you have any questions or additional feedback for us in the future.', 'modified': '2021-06-14T16:24:06Z'}","I completed the first analysis and was brought up as “normal, resilience”

Idk what that means. Mostly the normal part,  in an depression/anxiety app just seems rude? From psych classes I’ve taken, normal & special are terms outdated.",jibbenator8008,2021-06-13 11:18:04,sanvello-anxiety-depression,922968861
5,False,Useful.,,Simple powerful.,為你好啊,2021-03-28 04:05:59,sanvello-anxiety-depression,922968861
5,False,Breathing,,This style of breathing is very beneficial. It Really helps!,anniebuse,2021-05-20 16:38:22,sanvello-anxiety-depression,922968861
1,False,Won’t ever open,"{'id': 23028198, 'body': ""Thanks for your review, I'm sorry you're having trouble opening the app and accessing the tools we have available. Please reach out to us at info@sanvello.com so we can take a look into this issue for you."", 'modified': '2021-05-26T16:23:46Z'}",What’s the point of the app if i can only ever open it if it sends me a notification? Horrible app with fake reviews,Bollybob gfjv,2021-05-24 22:21:01,sanvello-anxiety-depression,922968861
5,False,good app,,it’s helps a lot it always makes me feel better,Alisonlovesunicorn11,2021-03-26 19:51:23,sanvello-anxiety-depression,922968861
1,False,Needs diversity,"{'id': 22772998, 'body': 'Thanks for your review, we apologize for the lack of diverse providers while looking for an appointment through the app. Please contact our clinical scheduling team at scheduling@sanvello.com or by calling 877-441-0121 to learn more about all of the providers we have available.', 'modified': '2021-05-12T18:39:23Z'}",It is Impossible to find a person of color as a preferred choice if you are looking in Minnesota.,Dmack86,2021-05-10 17:43:34,sanvello-anxiety-depression,922968861
3,False,Schedule appointments,"{'id': 21008362, 'body': ""Thanks for your feedback, we're sorry you've had trouble scheduling a counseling appointment. Please contact us at info@sanvello.com so we can work with our scheduling team on this."", 'modified': '2021-02-11T22:31:58Z'}",It really had to schedule counseling appointments.,user 250 bld11,2021-02-10 01:51:25,sanvello-anxiety-depression,922968861
1,False,Upgrade through insurance does not work,"{'id': 21095627, 'body': ""Thanks for your feedback, we're sorry that you've had trouble upgrading your account through your insurance. Please contact us at info@sanvello.com so we can take a closer look at this for you."", 'modified': '2021-02-16T18:47:49Z'}",Unable to upgrade and Sanvello does not offer support to resolve,HelloFellowRxConsumers!,2021-02-11 21:50:26,sanvello-anxiety-depression,922968861
1,False,Dissatisfied,"{'id': 20792648, 'body': ""Thank you for your review. In order to use all of the self-care content in the app, it's necessary to have a Sanvello Premium account. Please contact us at info@sanvello.com so we can look into some different options for upgrading your account! "", 'modified': '2021-02-01T22:47:35Z'}",App won’t let me progress beyond storms.  It seems to require me to sign up for paid options.  Not impressed.,Rabbi Rachel,2021-01-29 14:49:34,sanvello-anxiety-depression,922968861
5,False,:),,really helping me calm down and keep track of my feelings,（╹◡╹）♡ solé,2021-03-27 02:38:56,sanvello-anxiety-depression,922968861
3,False,it says the email address is already in use.,"{'id': 20963147, 'body': ""Thanks for your review, I'm sorry you ran into trouble with setting up your account. Please email us at info@sanvello.com so we can look into this for you. "", 'modified': '2021-02-09T21:31:40Z'}","as far as i know, i’ve never made an account. the app looks good though, so i won’t hold a grudge.",MooMooMarie,2021-02-08 16:01:02,sanvello-anxiety-depression,922968861
5,False,definitely recommend,,this app is kinda saving me rn. its like mini therapy in the middle of my psychiatrist visits,mad momz 😡,2021-03-18 16:18:55,sanvello-anxiety-depression,922968861
2,False,Avoid Kati Morton,"{'id': 21273534, 'body': 'Thank for your feedback on this matter. Please contact us at info@sanvello.com if you have any questions or would like to provided additional feedback for us moving forward.', 'modified': '2021-02-24T20:15:23Z'}",I deleted the app immediately after I saw Kati. She is an horrible representation of therapists / psychologists,CaliforniaMom22,2021-02-23 07:02:25,sanvello-anxiety-depression,922968861
5,False,great 🔥,,"very helpful, great supportive platform that will help you reach your goals.",Ke_ls,2021-03-26 07:12:16,sanvello-anxiety-depression,922968861
5,False,A MUST!,,Sanvello is precisely what my soul needed.,jenawilliams17,2021-02-20 05:15:32,sanvello-anxiety-depression,922968861
5,False,Good app,,Great app for my mental health,Qwerty164,2021-06-11 22:13:07,sanvello-anxiety-depression,922968861
1,False,How do I quit?,"{'id': 21407027, 'body': 'Thanks for your review, please reach out to us at info@sanvello.com so we can help you through that process.', 'modified': '2021-03-02T20:22:05Z'}","Been trying to get off ur app, never used it
HELP!",JulieRadar,2021-02-25 21:18:08,sanvello-anxiety-depression,922968861
4,False,anxiety,"{'id': 22751589, 'body': ""Thanks for your review, you're completely right! Like any other skill, refining your thoughts takes a lot of practice, but we hope Sanvello can help make this process a little easier for you. Please contact us at info@sanvello.com if you ever have any questions or feedback on how we can improve moving forward."", 'modified': '2021-05-11T17:51:13Z'}",reframing my thoughts takes practice,Senjiboo,2021-05-08 02:04:36,sanvello-anxiety-depression,922968861
5,False,Helpful,,It,jeteca,2021-02-02 02:25:07,sanvello-anxiety-depression,922968861
4,False,4 stars,"{'id': 21407041, 'body': ""Thanks for your review, we're glad to hear you're enjoying Sanvello! Please contact us at info@sanvello.com if you have any questions or feedback for us."", 'modified': '2021-03-02T20:22:49Z'}",Cool app,Cornhell2005,2021-02-25 17:07:54,sanvello-anxiety-depression,922968861
1,False,:/,"{'id': 23661380, 'body': 'Thanks for your review. Sanvello does require payment for our Premium services to make sure we can continue to provide new, useful content to all of our members. Regarding the response options in the different tools, I will share your feedback with our product team for them to consider adjusting in future updates. Please contact us at info@sanvello.com if you have additional questions. ', 'modified': '2021-06-29T20:25:44Z'}","Feedback button doesn’t work.

When writing review it is white text on white background.(Copy and pasting text from elsewhere made it black text on white background.)

The Basic free version help ends with no warning making me feel more abandoned.

Why can’t you get grants or donations instead of telling people they have to pay to live when they are at their worst? 

Ask for some of the INSANE amount of tax payer money wasted on weapons of war? No? 

Just going to continue to glorify BROKEN money?

Money means nothing without people. :/ :/ :/

I hate money.

Plenty of cultures are happy without money - $$$ doesn’t actually need to exist.

Why can’t the part of the app to be paid for be the interaction with doctors?

Poor people or those having trouble with insurance just supposed to suffer more?

The doctor that created insulin sold the patent for 1$ because “it is unethical to profit off of saving lives.” 

Some doctors still today take whatever compensation people can give because they also think it is unethical to profit off saving lives.

Many parts of the app are pay only or insurance. Medical insurance is so broken and messed up that often makes me think they want me to die. 

Some parts that are paid only aren’t clear - don’t show desperate people what they can’t have is more humane.

Seeing posts of other users being happy is more depressing when depressed.

It doesn’t help to tell someone that doesn’t have friends or family… to talk to friends or family. Some friends or family are what people need to get away from.

Many of the things the user has to reply “Yep” to are too generic and it wouldn’t hurt to have another button or just do “next” and not have the user confused with something that they don’t actually agree with.

The “helps” or “doesn’t help” needs an unsure option.

 The one in which focused on thinking about positive memories very much was “doesn’t help” it made me cry the entire time because I have no positive memories that aren’t corrupted with pain.

Feel dumb for telling someone this app helped when only a few days in going to delete it already.

Came to this app because I have no other options right now. All the other apps were completely horrible or pay only.

And no, I don’t agree that all people can control their thoughts with willpower and practice alone.

Great to know I fall in all the mental traps “ that aren’t based in reality.” :/ :/ :/ 

Few parts needed more examples or instructions instead of the user trying to point out which they thought was the case.",xedftyuiop,2021-06-27 19:08:01,sanvello-anxiety-depression,922968861
5,False,Good App,,Good App,McDavies ,2021-05-22 21:36:10,sanvello-anxiety-depression,922968861
5,False,BEST DEPRESSION APP,,This is a great app,amya mcdonald,2021-01-28 02:57:54,sanvello-anxiety-depression,922968861
5,False,amazing site,,👍,Raymond Tashl,2021-02-19 13:56:09,sanvello-anxiety-depression,922968861
1,False,Incongruencia de idiomas,"{'id': 20981763, 'body': 'Thanks for your feedback. We apologize that we do not yet have the meditations available in Spanish, but I will share your experience with our product team so they can look into adding more support for Spanish in future releases. Please do contact us at info@sanvello.com if you have any other recommendations or questions.\r\n\r\n', 'modified': '2021-02-10T17:18:44Z'}","Textos en español, meditaciones en ingles",Akacha63,2021-02-09 00:56:19,sanvello-anxiety-depression,922968861
5,False,Lol12246994,,I love the app it makes me so relaxed and looks out for me,Cheese lover 🧀,2021-03-11 01:46:31,sanvello-anxiety-depression,922968861
3,False,Sanvello,"{'id': 22335163, 'body': ""We're sorry to hear that you're running into this error message when using Sanvello on your iPad! Please send us an email at info@sanvello.com and we'll work on finding a resolution for this issue. "", 'modified': '2021-04-19T19:24:44Z'}","Works great in my phone , but not on my IPad. I have to uninstall and reinstall Sanvello each day on my IPad - because when I open the App it will go to a blank screen with this at the top. PathDay.name/translate ??",abbybenji,2021-04-16 10:33:09,sanvello-anxiety-depression,922968861
3,False,"Great content, tops of app glitches","{'id': 21095624, 'body': ""Thanks for your review and feedback, we're sorry for the trouble you've had with the app freezing on you. Please send us an email at info@sanvello.com so we can look into resolving these issues for you."", 'modified': '2021-02-16T18:46:46Z'}","The content is amazing however I can’t access certain parts of the app because error window and code shows up. I’m stuck on one exercise that I can’t complete because when I click in and then an error message and the app freezes. I wish this app worked better, the lessons I could use helped but not I’m stuck on a lesson and it’s very frustrating",lisa_tries,2021-02-12 06:31:39,sanvello-anxiety-depression,922968861
5,False,It’s nice,,It’s nice to have something check in on me,raymaynot,2021-06-30 19:51:35,sanvello-anxiety-depression,922968861
