review,title,rating,date,isEdited,userName,app_name,app_id,developerResponse
I normally struggle to get to sleep. And when i say struggle i mean I don’t go to bed til 2 am. The storys get me asleep in minutes.! I have not tried anything else but I love the story’s,Get it,5,2021-04-19 03:33:31,False,Animation Geek,slumber-fall-asleep-insomnia,1109543953,
"I love this app but i thibk you should be able to mix the sounds like the sleep tones mixed witht the ocean waves other than that i lovve this app i use it almost every night 

ɨ ɦɨɢɦʟʏ ֆʊɢɢɛֆȶ ȶɦɨֆ ǟքք",Pretty good but could use a change,4,2021-04-06 12:24:25,False,toy toy toy toy,slumber-fall-asleep-insomnia,1109543953,
I use this every night. I like the stories and soundscapes most. Storms are best for me and the recently added Summer storm is really good. Thanks Slumber for helping me sleep again.,Pretty darn good,5,2021-03-22 05:47:35,False,Super stumpy,slumber-fall-asleep-insomnia,1109543953,
"I’ve tried so may sleep apps, and I always come back to Slumber!! My absolute favorite and easy to use 😴💖",The only sleep app you’ll need,5,2021-01-19 03:34:40,False,rusty&libby,slumber-fall-asleep-insomnia,1109543953,
I’ve been using this app for a while now. Used the same sound every night for 184 sessions and they decided to lock the sound and make me pay for a subscription. Very upset.,Disappointed,3,2021-02-11 04:53:34,False,bianca0814,slumber-fall-asleep-insomnia,1109543953,
"For the money, this is by far the best sleep app. The ability to play background sounds during the bedtime stories is awesome. The Calm app cannot do that.",Best Sleep App,5,2021-04-06 02:24:22,False,Nrv9581,slumber-fall-asleep-insomnia,1109543953,
This app is amazing helped with insomnia I had been dealing with for months!! The only reason I put four stars is because it’s a little pricey but other than that amazing!!!,Really great!!,4,2021-01-15 11:52:21,False,Gandolf1234567890,slumber-fall-asleep-insomnia,1109543953,
This is the only meditation app if you want good bedtime stories and your own personalized background noise to play along side it. Worth the premium.,The Best Story Times,5,2021-02-17 05:09:13,False,LisaMichelle90,slumber-fall-asleep-insomnia,1109543953,
"I didn’t want to pay a yearly subscription, so I opted for the lifetime membership of $250. And half the items never want to download or play. Set timer and still wake up with it playing hours later. I rather have my money back and opt for a different app. :(",Don’t do it,2,2021-02-12 11:53:01,False,Carlyn Featherly,slumber-fall-asleep-insomnia,1109543953,"{'id': 21099469, 'body': 'Hi Carlyn Featherly,\n\nThanks for your feedback and we apologize for the problem that you currently have with the app. Can you email us at support@slumber.fm so we can fix this issue? \n', 'modified': '2021-02-16T23:47:12Z'}"
I can’t believe how well this app works. I love the bedtime stories. I don’t think I’ve ever heard the whole story as I’m asleep before it ends.,It works!,5,2021-06-11 10:37:39,False,happytobesleeping,slumber-fall-asleep-insomnia,1109543953,
They have a bunch of genres and perfectly detailed books. I recommend slumber!,Best stories,5,2021-05-04 13:57:49,False,love it works everytime,slumber-fall-asleep-insomnia,1109543953,
"I love calm, but Slumber seems to have more stories and mediations for free. I have heart palpitations due to a heart condition and these really do help me settle my heart so I can fall asleep.",Better than calm,5,2021-03-13 14:01:16,False,Meg2981,slumber-fall-asleep-insomnia,1109543953,
That’s perfect I cannot live without it it is the perfect thing for kids and grown-ups I just love it so much my favorite is the white cat,I am In love,5,2021-02-13 05:24:56,False,isfjfjrcjswiwexjdjcf,slumber-fall-asleep-insomnia,1109543953,
Love the sleep stories. But can barely make it through to see how they end!,Total knock out!,5,2021-01-13 11:38:12,False,Island Karen,slumber-fall-asleep-insomnia,1109543953,
"more for adults and i have extreme insomnia but i’ve using Slumber for a year and i take it everywhere!,!,,",best travel stories,5,2021-01-18 07:59:41,False,leelee0810,slumber-fall-asleep-insomnia,1109543953,
If you do nothing have this app you are crazy it works wonders thank you slumber,What I think of slumber,5,2021-02-10 12:06:25,False,ringsaroundsaturn,slumber-fall-asleep-insomnia,1109543953,
"There is a premium option, but there’s also a lot of good stuff that you get for free. The meditations are my favorite!",The meditations are great!,5,2021-01-04 16:12:13,False,Millieways42,slumber-fall-asleep-insomnia,1109543953,
I love it. The voices are relaxing. Never tried to go to sleep with it yet but it reduces my anxiety. It's perfectly accessible for blind people. I like it.,I like it!!!,5,2021-03-14 14:32:56,False,blindgirl 101,slumber-fall-asleep-insomnia,1109543953,
Love this app so far- helps take my brain off work :),Stories help shut your brain off!,5,2021-02-05 02:15:18,False,Jess in Ohio,slumber-fall-asleep-insomnia,1109543953,
Just got on this and I have lifetime insomnia. It seems to help a lot already! Thank you.,Wonderful,5,2021-06-07 01:53:12,False,port huron 10th street,slumber-fall-asleep-insomnia,1109543953,
"My favorite app. I’ve tried many, this one is perfect and for children too.",The best,5,2021-01-27 04:52:26,False,plplokqwertasdbscqjqjdgqq,slumber-fall-asleep-insomnia,1109543953,
Tried and true. Works every night. Even helps me fall back to sleep.,Sleep Aid,5,2021-01-12 04:33:28,False,bettyozzie,slumber-fall-asleep-insomnia,1109543953,
Always helps me get back to sleep at 2 am.  Many wonderful soft voiced narrators and hypnotic music help soothe my awake brain,Slumber is a gem,5,2021-02-27 21:41:13,False,KatiaSJ,slumber-fall-asleep-insomnia,1109543953,
"Yes, the content is good, although I’ve landed on my favorite, so I’m paying monthly for a single meditation. And yeah, this service costs far more tha it’s worth. Might bail. Wish I could figure out how to d/l my fave.",Too expensive,3,2021-02-12 00:39:50,False,VolumeBust,slumber-fall-asleep-insomnia,1109543953,
It was 12:00 AM and I couldn’t fall asleep! That’s when I found slumber! My favorite story is The Rainy Day Bakery! Download slumber for free! It’s awesome!🥰💖💕🥳🥺😇🤩😜,This Is Incredible!🥰,5,2021-06-01 04:43:51,False,boggerbear,slumber-fall-asleep-insomnia,1109543953,
"Excellent stories to help you sleep. I like having the NEW stories rather than more meditations. Thanks, EnjoyJohn!",Slumber,5,2021-04-09 15:43:00,False,EnjoyJohn,slumber-fall-asleep-insomnia,1109543953,
"Love the app, it puts me to sleep. Please no more French accents. They require too much effort to understand when one is trying to fall asleep.",Puts me to sleep,4,2021-05-23 08:55:49,False,jejenejrowjwhrj,slumber-fall-asleep-insomnia,1109543953,"{'id': 22982860, 'body': 'Hi jejenejrowjwhrj, thank you for your feedback. We have tons of other narrators aside from the French Whisperer. In fact, the vast majority of our narrators are not an ASMR style. I recommend you go the Library tab of the app and search ""by Narrator"" along the top. You will then be able to select stories by narrators you know and love. I\'d recommend Thomas Jones, Abbe Opher, Elizabeth Grace, TK Kellman, Simon Mattacks, and Nadine Brown. Thanks so much for your patronage!', 'modified': '2021-05-24T16:14:12Z'}"
"I enjoy the different choices of stories, sounds and effects. Great narrators and voices, too.",Nice variety,5,2021-06-03 13:56:33,False,susihir,slumber-fall-asleep-insomnia,1109543953,
I usually fall asleep at like 1:00 but using this app has helped me fall asleep at like 10:30.,Sleep like a charm,5,2021-05-20 16:04:42,False,stxycobonlnucigvogcs,slumber-fall-asleep-insomnia,1109543953,
Plus we are all sleeping better,Great way to teach kids to calm themselves,5,2021-05-29 08:34:19,False,ADHD/BPD Mom,slumber-fall-asleep-insomnia,1109543953,
Best free selection of any sleep app. Very high quality content. I love it and use it every night!,Best Sleep App,5,2021-02-12 06:19:27,False,Mic yank,slumber-fall-asleep-insomnia,1109543953,
"I’ve been listening to it and it was free before, I would very much appreciate making it free again, it was one of my favorites.",Make dreams of grasmere free again,3,2021-02-15 08:31:45,False,hdudjwbcugjenaolnc,slumber-fall-asleep-insomnia,1109543953,"{'id': 21099445, 'body': ""Hi hdudjwbcugjenaolnc,\n\nI'm sorry to hear that you can't listen to Dreams of Grasmere\xa0anymore. We appreciate your honest feedback. We try not to remove free content very often. But when we do, we make sure to replace it with a story of the same narrator. We try to come up with new stories that others can try for free. \n\n\n"", 'modified': '2021-02-16T23:44:22Z'}"
Really works! I fall asleep every time listening to sleep stories.,Slumber app for sleeping,5,2021-01-20 07:30:07,False,MomoIndigo,slumber-fall-asleep-insomnia,1109543953,
I love how you can change the noises in the background.t thanks slumber!,Such an awesome app!,5,2021-03-04 12:17:48,False,gaggahsjsjdi,slumber-fall-asleep-insomnia,1109543953,
"Best da*n app EVER! 

Thanks especially for adding more stories for us during the COVID-19 quarantine! It’s much appreciated! 😄",Thank you so much!,5,2021-01-02 11:51:18,False,Cat mom57,slumber-fall-asleep-insomnia,1109543953,
Whenever is listen to French whisperer I fall asleep so fast!,This really helps!,5,2021-05-10 02:09:31,False,lordofthegeese,slumber-fall-asleep-insomnia,1109543953,
"It’s Always  my
Favorite! Now that they sleep tones and even better",Best ever.,5,2021-03-03 02:07:09,False,megbaker23,slumber-fall-asleep-insomnia,1109543953,
3 times in the night I tried to listen. Fell asleep every time. Great app!,Awesome!,5,2021-06-28 12:03:51,False,Woodee313,slumber-fall-asleep-insomnia,1109543953,
This app made me fall asleep within the first story I heard,I like it,5,2021-04-14 16:54:53,False,it daid to give,slumber-fall-asleep-insomnia,1109543953,
I love it so much I can’t stop listening to it,Sleeper,5,2021-02-03 05:15:39,False,gqrrqtwwgdawwgfw,slumber-fall-asleep-insomnia,1109543953,
I cannot turn the app off. I have tried everything but  I’ll be driving down the road and it hooks up to blue tooth and starts playing on stereo system. Zero support from customer service,Slumber,1,2021-03-20 12:02:01,False,slumber stinks,slumber-fall-asleep-insomnia,1109543953,
This is the best step I ever downloaded it helps me fall asleep all the time:),Best,5,2021-04-07 02:46:18,False,Smack_Turtle,slumber-fall-asleep-insomnia,1109543953,
"This is a fabulous journey through gratitude to sleep, rest and peace.  So comforting and stress dissolving.",Solid Beautiful,5,2021-02-26 21:10:53,False,86Soaring,slumber-fall-asleep-insomnia,1109543953,
I can not get this to work. I have written to the company and they won’t write back. I have paid for this app and it’s worthless! Total rip off! I wish I could give this zero stars.,Waste of money,1,2021-04-09 07:19:11,False,Lfmd,slumber-fall-asleep-insomnia,1109543953,
Sleep till 750 well I just did How does maze,Game changer,5,2021-06-07 14:19:05,False,ruururuhdbcbmcncnc,slumber-fall-asleep-insomnia,1109543953,
I love it,Great the sounds and voice are really soothing,5,2021-01-09 04:14:47,False,@@(0#,slumber-fall-asleep-insomnia,1109543953,
So I was doing this for a week now right? So what happened was I clicked on something and my avast app said there was a malicious website everytime I clicked it and so I deleted it because it was a virus so don’t download it.,DONT DOWNLOAD THIS,1,2021-04-12 06:41:41,False,ForgiveeSweat,slumber-fall-asleep-insomnia,1109543953,"{'id': 22354353, 'body': ""Hi FirgiveeSweat, Thank you for your feedback. Your avast software may have detected a different software or unsafe website that's not entirely related to our app. Slumber is one of the most popular sleep apps and Apple has featured  it in the app store in several categories.  If you still have issues please email us at support@slumber.fm."", 'modified': '2021-04-20T13:55:09Z'}"
It works really well and I love it makes me repay clam,Very helpful,5,2021-02-10 20:31:52,False,Lsndnjxbwwbjabdn,slumber-fall-asleep-insomnia,1109543953,
I’ve just tried the free samples and the stories and narration are OK. Maybe the paid version is better.,Review,3,2021-03-25 12:27:26,False,r1k8g5,slumber-fall-asleep-insomnia,1109543953,
I get the best sleep with slumber. I’m a little sad that the barbershop is no longer free to listen to.,Love the app,4,2021-02-23 04:25:19,False,Lawlz190239,slumber-fall-asleep-insomnia,1109543953,
I love this app because it really helps me sleep 😴 so yeah love!!!,Really helps!,5,2021-06-27 05:40:56,False,you make people smile!!!❤️,slumber-fall-asleep-insomnia,1109543953,
This is the best game ever you should play it,:),5,2021-04-20 11:44:47,False,katieboy13,slumber-fall-asleep-insomnia,1109543953,
Tried to open multiple times. Updates current. App refuses to open.  Worthless.,Worthless. Won’t Even Open. Crashes.,1,2021-03-16 03:09:23,False,beachrx,slumber-fall-asleep-insomnia,1109543953,"{'id': 21747166, 'body': ""Hi beachrx,\n\nWe're so sorry the app would not open for you.  We've figured out the problem and rushed a fix out.  It should be available for download now.  Version 3.3.1 or newer should work for you now.  If you still have issues please email me at support@slumber.fm"", 'modified': '2021-03-19T05:17:37Z'}"
"I use it every night, love it!",Sleepy,5,2021-06-30 04:09:10,False,Jamielulu,slumber-fall-asleep-insomnia,1109543953,
"I had one favorite story that always put me to sleep that I used for two years, now all of the sudden I have to pay for it. I don’t agree.",Not happy,1,2021-02-23 07:21:56,False,junebug7421,slumber-fall-asleep-insomnia,1109543953,
This is a really good app to make me sleep!,It helps me sleep,5,2021-01-28 10:04:33,False,new1836582,slumber-fall-asleep-insomnia,1109543953,
Especially like Catherine Jackson and Elizabeth Grace! Thanks for your helpful app!!,Great app! Soothing and empathic!,5,2021-01-19 16:24:41,False,Geridoc50,slumber-fall-asleep-insomnia,1109543953,
The app is amazing very calming. I fell asleep in the middle off the story.,Amazing App,5,2021-04-10 14:32:31,False,The cheeto girl,slumber-fall-asleep-insomnia,1109543953,
I had this app till it started kicking me out and acting up my phone but other than that it’s good,Hey,2,2021-04-08 03:26:01,False,OatsJam,slumber-fall-asleep-insomnia,1109543953,
The best app for sleep. I love combination of music or meditation with nature sounds!,I love love love it!!,5,2021-03-08 23:52:01,False,TravelJewell,slumber-fall-asleep-insomnia,1109543953,
Best sleeping app ever,Slummer is the best app ! It sent me to sleep very fast on a very soothing.,5,2021-01-01 08:24:06,False,nyny nuck,slumber-fall-asleep-insomnia,1109543953,
Fall asleep every time,Great app!,5,2021-02-01 13:55:18,False,😴💤🛌😪🥱,slumber-fall-asleep-insomnia,1109543953,
This has made it so I can fall asleep...Great app,Sleepless Nights,4,2021-04-29 04:04:29,False,CeCe Beck,slumber-fall-asleep-insomnia,1109543953,
Good but I want more mediations and less story’s,Pretty good,4,2021-01-16 16:42:47,False,facts are good,slumber-fall-asleep-insomnia,1109543953,
"Edit: Editing this review because, while I appreciate that they actually have been adding new free stories like I suggested, they have locked previously free ones. My all time favorite was the Birds of Yosemite. Great narrator, beautiful musings about nature, and it is now locked. Previously permanent free stories should be grandfathered in, even if new free ones since the change are on a rotating basis (idk if they are but i cant think of why else they would lock old free ones). Dreams of Grasmere is also locked now and that one was also pretty successful at helping me sleep. Sidenote, I just checked the premium price and its now $40/yr, which is not as ridiculous a price as it was before

- - -
This app is fantastic, the stories help my brain focus on the narrative rather than a bunch of inner chaotic thoughts, which helps me fall asleep. I especially love The Birds of Yosemite, which seems to be a reading of an actual published journal of some sort. And it has such rich and beautiful descriptions and the narrator does a wonderful job. The optional sound effects & mixing are also very subtle & pleasant. HOWEVER I have to knock my review down a whole two stars because there is such a small handful of free episodes. Only someone with a superfluous amount of spending money would pay $10/mo for a single sleep app, as much as it may help their (my) chronic insomnia. I would love to fall asleep to more nature journals, or more simple stories like The Cats Journey, but there has not been a single new free episode in the months I’ve had this app. And the problem with listening to the same stories over and over is that your brain starts to tune them out because they are familiar, and instead becomes overrun with thoughts once again and stays awake. If the devs would consider at least releasing ONE new free story for every 5 or 10 new locked stories (new locked stories get released at an impressive rate), I would easily give the app 5 stars.",(NEW EDIT) Good app BUT,3,2021-03-01 07:52:14,False,Xhfeu,slumber-fall-asleep-insomnia,1109543953,
You have to pay to get the main meditations,YOU HAVE TO PAY,2,2021-01-22 23:47:31,False,Imtheimposter1,slumber-fall-asleep-insomnia,1109543953,
This app helps me sleep,Slumber,5,2021-04-22 09:59:43,False,Davey shaking,slumber-fall-asleep-insomnia,1109543953,
This is a very good app for meditation and relaxation.,Life,5,2021-03-20 23:23:40,False,jkpclrbblife73,slumber-fall-asleep-insomnia,1109543953,
AMAZING,Really help you sleep great app🕺,5,2021-01-12 20:54:21,False,imdone_getyoloorfroyo,slumber-fall-asleep-insomnia,1109543953,
And falling asleep,Perfect for relaxing,5,2021-02-17 05:18:42,False,Musicfreak406,slumber-fall-asleep-insomnia,1109543953,
I fell asleep in minutes. It is amazing.,AMAZING APP,5,2021-04-27 02:59:49,False,bubsaboo,slumber-fall-asleep-insomnia,1109543953,
I love this app.,The best sleep app,5,2021-01-05 20:01:21,False,JoviB,slumber-fall-asleep-insomnia,1109543953,
i love it,this has helped me a lot to go to sleep,5,2021-02-12 13:16:34,False,kittcy katty,slumber-fall-asleep-insomnia,1109543953,
"Initially encouraged, but content hasn’t changed in several months. #buyer’s remorse",Stale,1,2021-05-07 23:16:33,False,Minda65,slumber-fall-asleep-insomnia,1109543953,"{'id': 22750836, 'body': 'Hi Minda65, thank you for your feedback. We try to add new\xa0content two times a week. Check out the Home Screen - Just Added section.', 'modified': '2021-05-11T17:12:45Z'}"
I really tried,Didn’t work,1,2021-05-11 08:57:38,False,qowosdld,slumber-fall-asleep-insomnia,1109543953,"{'id': 22813870, 'body': 'Hi qowosdld, can you email us at support@slumber.fm so we can address the problem with the app? ', 'modified': '2021-05-14T16:10:16Z'}"
"This, now, this, is crossing the line. These stories and background noises and completely unreal! I love the attention to detail in each and every one of these books. So far, my two favorites are The White Cat and The Sleepy Caterpillar. My little brother LOVED The Sleepy Caterpillar, and fell asleep almost instantly after his beloved bedtime story. I personally like The White Cat the best. The daring story of a princess journeying to a Cat Kingdom, befriending cats of all kinds, and a great rescue kept me awake all the way through it, but I did eventually fall asleep. I am a very rough sleeper. I’m terrible at falling asleep, and sometimes it takes hours. This has put me asleep so quickly, and this is only my first day using it! Me and my family are about to go on a LONG trip to California, and I will definitely listen to these stories while on the road. It’s strange, but road noises seem to soothe me...

Dear Abbe Opher,
Hello! I am 10 years old, and I really like your The White Cat story. I am super excited to hear your other stories, and I’d like to say, your voice is very soothing! Keep up your great work. ✌🏻🥳🌟.    Sincerely, Catelyn Calvert in Texas

Dear Nadine Brown,
Hello! I am 10 years old, and I love your The Sleepy Caterpillar story! It put my brother to sleep, and I don’t think he’s waking up anytime soon. The serenity of being a caterpillar sounds so soothing and nice; the chocolate acorns, bird siblings, and the sleepy cocoon. It makes me think of what it REALLY would be like. Your story was the first story I heard on this app, and I thank, thank, thank you for getting my brother to sleep. He’s a little ball of energy and won’t stop talking.   Sincerely, Catelyn Calvert in Texas

Thank you so, so, so, much for this amazing app. But for now, I am going to fall asleep to a beautiful story about a princess and a white cat...",What an amazing adventure; all in my own tablet!,5,2021-05-12 04:37:28,False,Wøłvíê,slumber-fall-asleep-insomnia,1109543953,
I’m 7 bruh and I don’t have premium anymore 😭 pls make more free kid stories,Slumber make more free kid stories pls,1,2021-02-16 04:11:27,False,punkadoo 122,slumber-fall-asleep-insomnia,1109543953,
Thanks,Great app!  Love it!,5,2021-06-04 23:05:00,False,Chevy 54,slumber-fall-asleep-insomnia,1109543953,
Very good,Great,5,2021-01-26 02:59:22,False,gg728🤥🤥😬,slumber-fall-asleep-insomnia,1109543953,
$40 just to try it t out - NOT,$40 Trap!  NOT,1,2021-03-16 09:49:50,False,Get Serious!,slumber-fall-asleep-insomnia,1109543953,"{'id': 21735679, 'body': ""Hi Get Serious!, thanks for your feedback. Our app offers a 7-day free trial to new users and the charge won't apply if Apple confirmed that the free trial was cancelled on time. We also try to come up with new stories that others can try for free even if they opt out of the subscription. "", 'modified': '2021-03-18T14:24:55Z'}"
B e a utiful,Sleeepy,5,2021-06-23 04:02:01,False,🤢😱,slumber-fall-asleep-insomnia,1109543953,
Bestt🇮🇷,Best,5,2021-06-22 23:29:17,False,fahim alavi,slumber-fall-asleep-insomnia,1109543953,
So last night I had insomnia because I was excited for today.OK good nights sleep at all no matter what I tried until I got this app. I tried listening to music that’s relaxing. It didn’t work. I tried listening to Calm stories and let me get this straight there are little comb stories for free. But on Slumber there are a lot of free stories that you can listen to. I listened to the California train story and it helped so much I fell asleep in just a matter of minutes. You should download this app right now it is so great.🤩🤩🤩🤩🤩🤩🤩🙂🙂😌😌😌😌😌😌😺😺😺😺😺😺😺😺😺😺😺👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻😊😊😊😊😊☺️☺️☺️☺️☺️☺️☺️☺️,I had insomnia,5,2021-06-08 14:47:33,False,pets-are-the-best,slumber-fall-asleep-insomnia,1109543953,
"I’ve struggled with sleep problems for many years due to tinnitus in both ears. Prescription meds, over the counter meds, alcohol. You name it and I’ve tried it. To help with the tinnitus I wear hearing aids 24/7-365 and have the ability to stream using blue tooth technology. I came across the Slumber App and took advantage of the 7 day free trial period and instantly noticed a HUGE difference. I am now in my second month and am as excited now as I was the first week…. This program is a game changer for me. Getting to sleep is now a joyful experience and with the ability to set the App to play one, two, or more times if I wake up during the night I’m lulled right back to sleep.",Outstanding App,5,2021-06-02 02:59:33,False,zone6521,slumber-fall-asleep-insomnia,1109543953,
"I like history asmr type stories for sleep, or guided meditations, but it’s hard to find them with rain in the background on YouTube. With slumber you can add whatever background noises you want!!! I’m very happy to have found this, because now I can find a good meditation or bedtime story and then add my own background rain. Thanks to French Whisperer for mentioning it on his channel.",Worth the price,5,2021-04-24 08:38:53,False,wilmaaaz780,slumber-fall-asleep-insomnia,1109543953,
This app is awwwwwwesome,Hbhbhuhhunhhjjnhu,5,2021-03-03 02:44:08,False,fgcrfyghgyhhree,slumber-fall-asleep-insomnia,1109543953,
