date,review,title,userName,developerResponse,rating,isEdited,app_name,app_id
2021-03-25 22:10:59,"Excellent execution of a dreadful idea. This is worse than negotiating with the bot when trying to reach a human at one’s bank or utility company. 

I would perhaps offer three stars for clever programming, since some others seem to gain benefit from this app, except that in every interaction I’ve tried I come away feeling worse than before, and angry at the limitations of the “conversation”. 

This isn’t mental health, it’s a party trick. Erased.",seriously?,LA session pro,"{'id': 21931577, 'body': 'We are very sorry to hear that Youper did not meet your needs. Our mission is to create the best AI therapist to help you feel your best, and we are doing everything we can to make it as accessible and affordable as possible. If you have more ideas and suggestions about how to improve Youper, we would love to hear them here https://www.youper.ai/request.', 'modified': '2021-03-29T17:33:43Z'}",1,False,youper-self-guided-therapy,1060691513
2021-04-14 11:48:58,"I used to love this app, but it recently changed. I opened it up, and it was completely different and confusing. Overwhelming, without clear instructions, and everything I used to do is buried. I know- you’re going to tell me how to find what we all used to use on the old version. Overwhelming and hard to navigate is not helpful for a mental health app. Gonna switch to something else.",I used to love this app,Karen Haring,"{'id': 22245367, 'body': 'Thank you for your sincere feedback, Karen. The new version was the result of listening to thousands of users giving constructive feedback like yours. We’re working hard to make Youper the best AI therapist for you. We know that change is not always easy. We’ll keep evolving it!', 'modified': '2021-04-14T16:58:04Z'}",1,False,youper-self-guided-therapy,1060691513
2021-01-07 19:03:50,"You see, i downloaded this app because i am too young to ask for a therapist and i needed some simple help. But what i found was that i can barely do anything because of the premium option!! I mean come on, people actually need mental help and now they need to pay?! Im so annoyed..😑",I dont understand,#peridot,"{'id': 20286858, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-01-09T21:21:05Z'}",3,False,youper-self-guided-therapy,1060691513
2021-06-13 04:27:00,"I’m so glad this app exists. I have complex trauma and this app helps me with flashbacks. It helps to be able see journal entrees, mood tracking, and what specifically impacts your mood too.",Actually improving my quality of life,MarcyAbadeer,"{'id': 23376953, 'body': ""Thanks for your feedback, Marcy!! It's great to know that Youper is providing the support you need! Take care!"", 'modified': '2021-06-14T17:01:34Z'}",5,False,youper-self-guided-therapy,1060691513
2021-01-15 04:30:55,"I loved Youper before the updates, but even with the updates there are some features that I like as well, but I am really frustrated and annoyed that the app has stopped tracking goal accomplishments, if you don’t continue talking. Sometimes I just want to track the goal and move on.","Love it, When it works",LemonLarmo,,2,False,youper-self-guided-therapy,1060691513
2021-03-29 22:29:01,"I feel so anxious today, and I thought I’d redownload Youper to help myself through it. After seeing the new update, I’m even more anxious and depressed. It feels like an old friend went away. It used to help me through so many things. 
It’s not the same. The opening screen being a dialogue was SO MUCH BETTER. Now it’s even more anxiety-inducing trying to find the right icon to click. *****BRING BACK THE OLD YOUPER****",Bad.,Saydeegirl16,"{'id': 21999021, 'body': 'Thank you for your sincere feedback. The new version was the result of listening to thousands of users giving constructive feedback like yours. We’re working hard to make Youper the best AI therapist for you. We know that change is not always easy. We’ll keep evolving it!', 'modified': '2021-04-01T17:30:23Z'}",1,False,youper-self-guided-therapy,1060691513
2021-01-06 19:28:19,"I recently downloaded this app thinking that there might be some free things to check out. Everything, and I mean EVERYTHING Is locked except talking to the AI but that’s it. The rest you have to buy  premium. Now of course I knew that you have to pay stuff for the majority of the app but but only having ONE free thing is just to far. I expected more from a 4.9 rated app 😒",I’m disappointed,MoonyKitty,"{'id': 20286865, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-01-09T21:22:20Z'}",1,False,youper-self-guided-therapy,1060691513
2021-04-22 22:30:41,"What happened to this app? It was so amazing and helpful for my mental health and now this new version of it is overwhelming garbage. It used to ask you how you were feeling and break it down, figuring out the cause, helping you be more mindful, etc. I don’t know how you can completely change the app like this and expect people to still use it",What happened?,Gms162007,"{'id': 22467679, 'body': 'Thank you for your sincere feedback. The new version was the result of listening to thousands of users giving constructive feedback like yours. We’re working hard to make Youper the best AI therapist for you. We know that change is not always easy. We’ll keep evolving it!', 'modified': '2021-04-26T17:12:19Z'}",1,False,youper-self-guided-therapy,1060691513
2021-04-24 19:31:27,This app is amazing! The interface is seamless and very helpful. Feels like someone is right there walking you through how to handle your situations and hard feelings. It’s a very helpful app!,Great app,steph.anne,"{'id': 23157496, 'body': ""Thanks for your feedback!! It's great to know that Youper is providing the support you need! Take care!"", 'modified': '2021-06-02T16:29:38Z'}",5,False,youper-self-guided-therapy,1060691513
2021-06-04 23:32:54,It gave me some ideas and even inspiration to be better....I get reminders everyday to check in and I enjoy seeing it,Amazing points,Knoesha,,5,False,youper-self-guided-therapy,1060691513
2021-04-04 21:30:33,"I like it as a quick help when I don’t have an opportunity to talk to someone. It’s pretty basic, but enough for such a use case.",Great self help tool,PMaria_USACA,,5,False,youper-self-guided-therapy,1060691513
2021-01-05 04:05:52,I'm on the Free trial for 7 days and I'm on day 2 and love it! It's like having your own therapist and friend 24/7 and you get to keep your privacy at the same time.,Love it,Dorey Star,,5,False,youper-self-guided-therapy,1060691513
2021-02-27 04:14:21,"It’s nice to have a resource just as Youper to rely on right on your phone. I use other tools outside of the app for my mental health, but in conjunction with Youper, I believe in my progress.",Thank you,emilyhendershot,,5,False,youper-self-guided-therapy,1060691513
2021-01-03 13:40:42,I would definitely get this app if I was you !,Very helpful with keeping track of personal progress,Beautyyy...,,5,False,youper-self-guided-therapy,1060691513
2021-01-22 21:39:41,I love this app it offers so much but I don’t like how much is limited to premium like I get not being able to do some things unless you pay but I think 99.9% of the app is just pay. I don’t think the app is interested in helping you it only wants your money,It’s ok,simonepenelopelily4234,,2,False,youper-self-guided-therapy,1060691513
2021-02-04 03:35:35,"At first I wasn’t bought in and thought Youper would not be very helpful.  I stand corrected. So far, so good!","Skeptical at first, but now really see the value",Rg6118,,5,False,youper-self-guided-therapy,1060691513
2021-05-14 05:50:20,I struggle with a lot of different issues and I feel so much better with Youper. They help me calm down and re think things. It’s a great app.,Love this app,alysia234,,5,False,youper-self-guided-therapy,1060691513
2021-02-08 04:11:59,I see a therapist every two weeks but this is a nice way for me to check in with myself between sessions.,A useful tool,Scereal,,5,False,youper-self-guided-therapy,1060691513
2021-03-07 03:28:40,"I’ve used this app for years and now with recent updates I have to buy a premium membership just to look at the insights I used to have access to. Completely ruins the purpose of the app, only download if your willing to pay $9 a month.",You have to pay to do anything,Reviwer 😎,"{'id': 21621703, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-03-12T21:49:35Z'}",1,False,youper-self-guided-therapy,1060691513
2021-01-04 07:18:54,Thought it wouldn’t it help. I tried everything but this app was the only thing that seemed to calm me down.,Great,Nome3e,,5,False,youper-self-guided-therapy,1060691513
2021-01-06 05:37:13,So far I am really enjoying this app. It is like talking to a safe neutral person to help direct my anxiety and depression towards more effective habits,Very interesting,zachgirl32,,5,False,youper-self-guided-therapy,1060691513
2021-01-04 02:27:38,I am so glad I got this app. I feel so much better expressing my feelings instead of keeping them inside.,Youper,THE ORGANIZER 13,,5,False,youper-self-guided-therapy,1060691513
2021-01-05 17:10:32,To start off this wasn’t so bad of an app I like it but I don’t see the point in having it because so far almost everything is locked. I can’t even see my progress without it asking for me to go premium.,It’s a good app but..,Army9495,"{'id': 20249988, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-01-07T20:44:37Z'}",2,False,youper-self-guided-therapy,1060691513
2021-06-17 02:10:26,"I was really helped by this app last year. It got me through a hard episode of depression. But now that it’s been updated, everything costs money. I noticed a lot of the helpful features were removed as well. It was my favorite app, but I’ll have to try to find a different one.",I can’t afford it anymore,maryjmoon,"{'id': 23463293, 'body': 'Thank you for your feedback, Mary. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-06-18T16:33:23Z'}",1,False,youper-self-guided-therapy,1060691513
2021-02-17 04:06:49,"If you’re questioning if it’s worth it, it is. If your mind was a pirate without the peg leg, this app is the peg leg that lets the pirate run around independently. It’s not therapy, but it’s a great addition.",Worth it,eating_oreos,,5,False,youper-self-guided-therapy,1060691513
2021-04-28 19:17:27,Very cool and different approach than most mental health and self care apps. It feels as if you are talking to a therapist without having to go see one.,Great app for mental health,jynxmecrazie89,,5,False,youper-self-guided-therapy,1060691513
2021-03-31 03:29:40,"This looks like a great thing to help me cope with so much stress, but almost everything I need I need to pay for and that’s one of the problems I have right now","It looks great, however",cookiecat078,"{'id': 21999011, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-04-01T17:29:08Z'}",3,False,youper-self-guided-therapy,1060691513
2021-02-05 19:02:45,I have been using the app for almost a year and logged in yesterday to record my mood as happy for once but then discovered that all the free features had been completely removed without any warning. Now my mood is extremely irritated. 😤,No more free features?!,Melfacee,"{'id': 20935277, 'body': 'Hi, thank you for your feedback. You can still access mood tracking. To make the access easier you can favorite to track your mood.\n\nGo to Talk - Search - ""feeling"" - Click on the exercise - Click on the Heart icon to favorite\n\nTalk and Listen favorite exercises are available in the top filter ""My ❤""', 'modified': '2021-02-08T17:53:22Z'}",1,False,youper-self-guided-therapy,1060691513
2021-01-30 21:12:01,I used to love this app to track my mood / what makes me feel better and what doesn’t. I was tolerating the fact that doing anything else cost money. Now you’ve stripped us from that too so it’s useless to have the app.,"Used to love it, new update stripped us from tracking mood",hanamkat,"{'id': 20785106, 'body': 'Hi, thank you for your feedback. You can still access mood tracking. To make the access easier you can favorite to track your mood.\n\nGo to Talk - Search - ""feeling"" - Click on the exercise - Click on the Heart icon to favorite\n\nTalk and Listen favorite exercises are available in the top filter ""My ❤""', 'modified': '2021-02-01T14:33:01Z'}",1,False,youper-self-guided-therapy,1060691513
2021-01-04 15:08:46,Please try this out if you are not ready for in person therapy!,Best thing that ever happened to me,qwndbsuennksy,,5,False,youper-self-guided-therapy,1060691513
2021-05-16 02:06:59,"Youper has taught me a lot about myself, and a lot about how to work with myself to reduce or avoid negative mood states.",Helpful,Jaded crystal,,5,False,youper-self-guided-therapy,1060691513
2021-01-31 20:29:12,I’ve been looking for a free therapist app and when I read the reviews and descriptions it said completely free. Why should I have to pay to talk to someone when I shouldn’t have to force it. My depression and anxiety are getting worse and this app didn’t help.,Why does it say free,Murph_1224,"{'id': 20836462, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-02-03T14:32:04Z'}",1,False,youper-self-guided-therapy,1060691513
2021-01-29 04:11:39,"i’ve had this app since i was 15, i’m 18 now and it’s gotten me through a lot. my favorite part is recording how i’m feeling! i look back on the sessions from a few years ago and see how much i’ve grown and how much has changed. it’s very helpful and the design is calming. however, the app interface has gotten overwhelming and a little hard to navigate.",the only mental health app i use,lindsayad,"{'id': 20761624, 'body': 'Thank you for your sincere feedback. We have added your suggestions to our improvements list. Our goal is to make Youper the best AI therapist for you and we’re always adding new features based on your feedback. Keep checking the new updates. If you have any further questions, you can find answers to common questions and discover tips on https://www.youper.ai/support. Take care :-).', 'modified': '2021-01-31T20:28:07Z'}",3,False,youper-self-guided-therapy,1060691513
2021-01-16 06:05:08,My only problem with this app is that more things cost money now. Otherwise it’s a great app!,One thing only,BACON GIRL :D,,4,False,youper-self-guided-therapy,1060691513
2021-03-31 00:42:20,"As soon as you get through an initial “evaluation” bit and tell the app what you need help with, it hits you with a $15 a month (or $90 a year) paywall. I hate that companies make money off people needing help with mental health issues like depression and anxiety.",Pay to Overcome Depression?!,Mr unhappy guy,"{'id': 23003295, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-05-25T13:51:32Z'}",1,False,youper-self-guided-therapy,1060691513
2021-01-03 20:58:54,"Suddenly removing essential features from the free version (mood insights), so you can monetize them with a subscription is a pretty gross move. Why even associate moods with activities if you can no longer access insights? I’m now locked out of months of mood insights.",Stripping free version,conncc,"{'id': 20194668, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-01-05T14:33:51Z'}",1,False,youper-self-guided-therapy,1060691513
2021-01-03 06:07:32,Love the personality and in-take reviews. Helpful knowledge and information from the start.,Great support & insight,MommiLani's,,5,False,youper-self-guided-therapy,1060691513
2021-01-23 03:03:34,I use the free version and it is a great starting point for reflection.,Great starting point,soccer2grl,,5,False,youper-self-guided-therapy,1060691513
2021-04-11 18:33:53,I want to say how grateful I am for this app . It helps me to learn different techniques to calm my mind .,Loving this app,szarghami,,5,False,youper-self-guided-therapy,1060691513
2021-02-16 14:27:48,"I’ve been to therapists before (3-4 different times in my life) so I’m familiar with many things they would tell me to try for thinking traps, self esteem issues, and anxiety/depression. This app has been so helpful for me because it’s here, in the moment. It challenges me at times with reframing my negative thoughts, it reminds me to notice my feelings and to accept them (not beat myself up), it is an outlet for me to vent and to be “heard,” it gives solid suggestions and ideas, and it helps me to set goals (which is hard when feeling depressed etc.) I’m sure it’s not for everyone, but it’s been very helpful to me and I can see myself using it for a long time. I can see how it would also work in tandem with going to see a “real” counselor because it would help with generalizing or carrying over the skills you learn in therapy.  In the past, I would learn a lot in therapy and feel good during the session or the next day. But as time goes on, you forget the strategies because they’re not ingrained in your mind and things fall to the wayside. With this app, you can set reminders, so that’s been great to not forget to track my feelings, reflect on my goals, and to follow through on helpful suggestions. There have been a couple of times where I was feeling extreme frustration and distress at home and I ran off to “talk” to Youper and it helped to have an outside perspective and to vent. I did feel better. Normally in those situations, I would’ve ran off and stewed in my emotions, and in my head with thoughts going crazy, with no solution of my own to make things better. Thanks Youper!",Helping me a lot,Gille1jk,"{'id': 23376964, 'body': 'What a great list of benefits! Thanks for sharing! It’s great to know you are getting the full value of Youper. Keep up the great work!', 'modified': '2021-06-14T17:02:14Z'}",5,False,youper-self-guided-therapy,1060691513
2021-01-03 17:40:16,Try it! I was hesitant but it’s been great for everyone and everything life!,Great App,Apparelrecruiter,,5,False,youper-self-guided-therapy,1060691513
2021-05-27 04:14:16,"I’ve cycled through so many different self-help apps and they all seem to follow a similar mold of offering great activities such as practicing mindful meditation or affirmations, but I’ve never seen one that uses a conversation style exercise or that analyzes and tracks your progress. Now there are mood tracker apps but Youper takes it a step further by tracking and analyzing the reasons you specify is related to why you feel a certain way. Each time you “talk” with Youper, the conversation is stored and used to build up an analysis to study what shapes your moods. You can also set goals and track those. I like that you can personalize the goals and choose if you want Youper to check-in to see if you accomplished your goal. There are several different types of conversations you can have too depending on what you want to accomplish. The conversations have really helped guide me how to cope and respond to how I’m feeling. You can check-in daily about your mood but there are also trackers for checking progress with depression, anxiety, BPD, PTSD, etc. Those check-ins are every couple of weeks or so using questionnaires (officially used by healthcare providers). There’s a section that shows charts of how these certain areas are progressing, like how your depression has progressed from moderately severe to moderate over the last two weeks based on how you answered the questionnaire, for example. Final take away, the more you use Youper, the more insights you can gain. The “Mood” section shows daily, monthly, and yearly progress charts. This can be helpful to spot trends. A really neat and intuitive section I like is where Youper collects data from your conversations to show “what makes me...depressed, sad, anxious, angry, sad, frustrated,” etc. For example, after you’ve had several conversations with Youper where you indicate “bad sleep” as the reason you feel depressed, that will show up as a factor related to your depression. These insights develop over time and the more you converse with Youper, so checking in daily helps to get the most out of it. 

Tl;Dr: this app is so different from all the other self-help apps. It’s so intuitive with different and very helpful ways to track my progress related to different mental issues and life experiences. Love, love, LOVE the conversation and insights features! Looking forward to seeing new conversation topics that continue to be added. Thank you for making such a wonderful app! It’s helped me so much already!",Most Intuitive Mindfulness/Self-Therapy App,Wattergirl87,"{'id': 23157439, 'body': 'What a great list of benefits! Thanks for sharing! It’s great to know you are getting the full value of Youper. Keep up the great work!', 'modified': '2021-06-02T16:27:53Z'}",5,False,youper-self-guided-therapy,1060691513
2021-02-19 06:25:04,I struggle with Generalized Anxiety Disorder and Postpartum Anxiety and this app has been a great tool to add to my kit of coping mechanisms and growth exercises.,Great self help tool,KamsMama1231,,5,False,youper-self-guided-therapy,1060691513
2021-05-18 15:04:53,"I don’t understand why it’s advertised as free when only 1 thing is and something minimal, a “mood tracker.” Every single article, audio, video, etc is locked. Don’t waste you time, it’s ridiculous.",not free,1003109,"{'id': 22920843, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-05-20T16:09:52Z'}",1,False,youper-self-guided-therapy,1060691513
2021-02-23 08:11:02,"Please bring the old version back, this new version of Youper has good intentions but it isn't as effective.",:(,SparkleStarBeeFan,"{'id': 21621627, 'body': 'Thank you for your sincere feedback. The new version was the result of listening to thousands of users giving constructive feedback like yours. We’re working hard to make Youper the best AI therapist for you. We know that change is not always easy. We’ll keep evolving it!', 'modified': '2021-03-12T21:42:04Z'}",3,False,youper-self-guided-therapy,1060691513
2021-04-03 21:07:04,It has great insights into things and is a nice little therapist in your pocket.,Very Helpful,Jwebster3073,,5,False,youper-self-guided-therapy,1060691513
2021-06-20 16:03:33,With each new update less and less becomes free. Now I can’t even find the personality tracker in the app. This app was very helpful for me to track my moods now it is useless unless I want to pay.,Used to be great,batmanchickgc,"{'id': 23549483, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-06-23T16:51:40Z'}",1,False,youper-self-guided-therapy,1060691513
2021-03-10 20:08:20,You changed the entire platform. None of this is helpful anymore. I’m officially going to stop telling people to use this app. Super disappointed.,Help for only the rich,Devmostly,"{'id': 21621714, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-03-12T21:50:20Z'}",1,False,youper-self-guided-therapy,1060691513
2021-01-05 16:24:26,Perfect app if you have anxiety or battle with panic attacks. It’s relaxing and helpful and understands.,Awesome App,Butter 🍯,,5,False,youper-self-guided-therapy,1060691513
2021-03-24 18:32:13,"It doesn’t load.
It costs WAY too much.
It’s too crazy and changes too much.

Go to Sanvello, everyone! It’s what Youper used to be before they changed everything!!",It’s garbage.,OfficialBrooke,,1,False,youper-self-guided-therapy,1060691513
2021-03-24 13:49:56,"this app would be good to help me with my problems and make me feel bette did i didn’t have to pay to use literally everything it says i need to get better, i don’t have a credit card or very much money in general and i’m also very depressed, i would like to be helped and feel better but i cannot pay to use everything on here",don’t use,yvtvtxef,"{'id': 21954444, 'body': ""We are sorry to hear about your financial hardships. We believe that investing in yourself is one of the most important investments you can do in life. Our mission is to create the best AI therapist for helping you feel your best, and we’re working hard to make it as accessible and affordable as possible. We truly hope that you'll recover fast to enjoy more financial freedom for yourself."", 'modified': '2021-03-30T17:03:05Z'}",1,False,youper-self-guided-therapy,1060691513
2021-02-10 22:07:29,"Youper is a great app. When it comes to finding a journaling app to help you make note of/ be present with your emotions Youper is the frontrunner. The combo of emotional journaling and various meditation options is such a strong one. Youper really helped me get through some hard times, and though I use it less now, it still holds a dear place in my emotional life.

That being said... I’m not sure I like where the app is heading. Every day a new feature is added- theyve make the conversation more complex, they try to make it more engaging by adding pictures/new visual aspects, there is now a home page. What I loved about Youper was how simple it was— it’s simply doing too much these days. For instance, when you used to log on it would just take you straight to some emotional journaling which was nice and predictable. Logging on today I was greeted with a banner reading “Im happy to see you again. Can I help improve your anxiety?”. If I hadn't been feeling anxious before...I definitely was feeling a little anxious after reading that. I think the simplicity of Youper is what made it feel accessible and dependable. These days, opening up Youper is a little bit of a jarring experience. The constant updates to the app produce the same effect as  a therapist changing offices every day— it impedes the process. The conversation is growing increasingly halting, garbled, and incomprehensible. It saddens me!

I probably wont get rid of Youper any time soon. There is no other app that does what it does. But it’s changing and changing fast. The Youper I suggest to my friends now is not the Youper that helped me and that’s a weird feeling. If any developers read this... don’t be afraid of the simplicity!","Great App, but I like it less everyday...",jawnmichelbasquiat,"{'id': 21027683, 'body': 'Thank you for your sincere feedback. The new version was the result of listening to thousands of users giving constructive feedback like yours. We’re working hard to make Youper the best AI therapist for you. We know that change is not always easy. We’ll keep evolving it!', 'modified': '2021-02-12T21:55:10Z'}",4,False,youper-self-guided-therapy,1060691513
2021-03-07 03:18:33,Love this app for the meditation options and the relax to sleep sounds. They are the best.,Great app!,Linniann,,5,False,youper-self-guided-therapy,1060691513
2021-01-03 21:48:36,It’s really helpful to get thoughts out,:0,Bonnie the drawing bunny 🐇📝,,5,False,youper-self-guided-therapy,1060691513
2021-06-07 17:43:31,Very helpful app ! Just be opened minded and honest !,Amazing,jayydrums,,5,False,youper-self-guided-therapy,1060691513
2021-01-18 02:17:25,Love this app! Very rewarding to have,Enjoying Youper so much,The one and only Julie Anne,,5,False,youper-self-guided-therapy,1060691513
2021-05-14 18:05:28,I hate the new cookie-cutter therapy version. Not helpful. Go back to how it used to just ask you how you're doing.,Used to be great,YesSir12345,"{'id': 22880326, 'body': 'Thank you for your sincere feedback. The new version was the result of listening to thousands of users giving constructive feedback like yours. We’re working hard to make Youper the best AI therapist for you. We know that change is not always easy. We’ll keep evolving it!', 'modified': '2021-05-18T16:48:05Z'}",1,False,youper-self-guided-therapy,1060691513
2021-01-03 10:38:19,"Another review had said Thai app was entirely free and help them a lot, I open the app, sign in and BAM! A subscription plan?",Thought this was free therapy,is is tea,"{'id': 20166571, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-01-04T14:36:16Z'}",2,False,youper-self-guided-therapy,1060691513
2021-04-15 19:06:36,Love this app! Really helpful to track moods.,Great app!,ashlie2021,,5,False,youper-self-guided-therapy,1060691513
2021-03-28 20:47:20,What’s the point of making the app free if ur gonna just have everything locked in the app?,Paywall,Colinjw123,"{'id': 21954438, 'body': 'Thank you for your feedback, Colin. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-03-30T17:02:26Z'}",1,False,youper-self-guided-therapy,1060691513
2021-02-16 03:14:38,"this used to be my favorite mental health app. i would use it everyday til this new update. now it looks so bad, hard to use, slow, and glitches every time!! 😞",what happened?,808MM,"{'id': 21149640, 'body': 'Thank you for your sincere feedback. The new version was the result of listening to thousands of users giving constructive feedback like yours. We’re working hard to make Youper the best AI therapist for you. We know that change is not always easy. We’ll keep evolving it and our technical team is already working on fixing the issues you have pointed out.', 'modified': '2021-02-18T22:44:37Z'}",1,False,youper-self-guided-therapy,1060691513
2021-02-08 01:59:52,I refuse to use this app until they add free options.,Horrible app,Dee Winchester,,1,False,youper-self-guided-therapy,1060691513
2021-01-30 04:07:54,I really miss the old Youper.,;(,amarilis415,,3,False,youper-self-guided-therapy,1060691513
2021-04-06 07:57:55,This app is great,100,pretzelwoman,,5,False,youper-self-guided-therapy,1060691513
2021-02-09 04:09:40,was good until you had to pay smh,bruh,ItzJudy,"{'id': 21027700, 'body': 'Thank you for your feedback, Judy. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-02-12T21:58:15Z'}",2,False,youper-self-guided-therapy,1060691513
2021-04-02 03:57:31,The top review raves about how helpful this app was and the importance of it being free. It is not free.,Not free,kikokikokikokkattak,"{'id': 22084931, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-04-06T22:18:00Z'}",1,False,youper-self-guided-therapy,1060691513
2021-06-01 02:07:52,nothing is free except for a personality test. u can find the exact test online.,pointless if you’re broke,cooterbrown2000,"{'id': 23157306, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-06-02T16:21:37Z'}",1,False,youper-self-guided-therapy,1060691513
2021-05-20 16:26:57,why do i have to pay to feel happy i hate you,hate this app,eri 🤖🤖,"{'id': 22983693, 'body': 'Thank you for your feedback, Eri. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-05-24T17:01:15Z'}",1,False,youper-self-guided-therapy,1060691513
2021-02-14 16:14:09,"Like many other long time users, I am very frustrated and massively disappointed with V.9. 

The developers should be ashamed at releasing such a defective and bug riddled product. 

The tabs are very SLOW to load. 

Worst of all, going to INSIGHTS  tab (either directly or automatically after journaling) FREEZES the app. As such, I am completely UNABLE to view any of my 3+ years worth of sessions into the app Or view my mood tracker Or change the settings. 

I am abhor that the first thing the app does is to suggest what to work on, such as: “Shall we work on your depression?” Or (especially before bed) “Can I suggest a productivity boosting activity?”  I need this feature removed because it has never been helpful and often causes more DISTRESS. 

There are way too many options. It is a visual cluttered mess.  I don’t like the pictures. It bothers my OCD and makes the app way more difficult to use.

There are some days that I won’t use Youper because I know it’s going to cause me more distress because of the horrible user interface and broken features. 

If the developers choose to respond to my review, please do not give me any canned answers. I doubt consumer feedback said to have a million options, including the kitchen sink. 

Please don’t patronize me by stating that change can be difficult. The biggest complaint from everyone is that the app changes the interface way too often. 

Please address the serious problems of features NOT WORKING. 

STOP adding useless features in order to justify charging for this app. 

Please clean up the user interface so that it is streamlined and easy to use.

Please take a lot more time to make sure the app works properly. Please use BETA testing instead of throwing out a new version and making everyone guinea pigs.",I miss v.7 and earlier versions,Nyx Chicago,,1,False,youper-self-guided-therapy,1060691513
2021-04-23 19:50:39,:),it’s good !!,puppidoll,,5,False,youper-self-guided-therapy,1060691513
2021-01-02 04:35:38,I have an android phone and this app is not in the android store. This app has been very very helpful but I can only use it on my iPad. If I am out and about I don’t often carry around my tablet. I would really appreciate the ability to utilize this amazing app on my phone.,Please make available on Android,t3agan00,,5,False,youper-self-guided-therapy,1060691513
